Error;Field;Row
Type Conversion Failure;c_estado;1905
Type Conversion Failure;c_cve_ciudad;1905
Type Conversion Failure;c_estado;5866
Type Conversion Failure;c_oficina;5866
Type Conversion Failure;c_estado;5873
Type Conversion Failure;c_cve_ciudad;5873
Type Conversion Failure;c_estado;5991
Type Conversion Failure;c_cve_ciudad;5991
Type Conversion Failure;c_cve_ciudad;6438
Type Conversion Failure;c_estado;9581
Type Conversion Failure;c_cve_ciudad;9581
Type Conversion Failure;c_cve_ciudad;9866
Type Conversion Failure;c_cve_ciudad;10188
Type Conversion Failure;c_estado;10800
Type Conversion Failure;c_cve_ciudad;10800
Type Conversion Failure;c_estado;13180
Type Conversion Failure;c_cve_ciudad;13180
Type Conversion Failure;c_estado;20584
Type Conversion Failure;c_cve_ciudad;20584
Type Conversion Failure;c_estado;20741
Type Conversion Failure;c_oficina;20741
Type Conversion Failure;c_estado;20786
Type Conversion Failure;c_cve_ciudad;20786
Type Conversion Failure;c_estado;20789
Type Conversion Failure;c_oficina;20789
Type Conversion Failure;c_tipo_asenta;20789
Type Conversion Failure;c_estado;20790
Type Conversion Failure;c_oficina;20790
Type Conversion Failure;c_estado;20800
Type Conversion Failure;c_cve_ciudad;20800
Type Conversion Failure;c_estado;20808
Type Conversion Failure;c_cve_ciudad;20808
Type Conversion Failure;c_estado;20819
Type Conversion Failure;c_cve_ciudad;20819
Type Conversion Failure;c_estado;20881
Type Conversion Failure;c_cve_ciudad;20881
Type Conversion Failure;c_estado;20890
Type Conversion Failure;c_cve_ciudad;20890
Type Conversion Failure;c_estado;20921
Type Conversion Failure;c_oficina;20921
Type Conversion Failure;c_estado;20938
Type Conversion Failure;c_cve_ciudad;20938
Type Conversion Failure;c_estado;20940
Type Conversion Failure;c_oficina;20940
Type Conversion Failure;c_estado;20943
Type Conversion Failure;c_oficina;20943
Type Conversion Failure;c_tipo_asenta;20943
Type Conversion Failure;c_estado;20948
Type Conversion Failure;c_oficina;20948
Type Conversion Failure;c_estado;20952
Type Conversion Failure;c_cve_ciudad;20952
Type Conversion Failure;c_estado;20983
Type Conversion Failure;c_oficina;20983
Type Conversion Failure;c_tipo_asenta;20983
Type Conversion Failure;c_mnpio;20983
Type Conversion Failure;c_estado;20987
Type Conversion Failure;c_cve_ciudad;20987
Type Conversion Failure;c_estado;20997
Type Conversion Failure;c_oficina;20997
Type Conversion Failure;c_estado;21131
Type Conversion Failure;c_oficina;21131
Type Conversion Failure;c_estado;21250
Type Conversion Failure;c_oficina;21250
Type Conversion Failure;c_estado;21253
Type Conversion Failure;c_oficina;21253
Type Conversion Failure;c_estado;21261
Type Conversion Failure;c_oficina;21261
Type Conversion Failure;c_tipo_asenta;21261
Type Conversion Failure;c_estado;21263
Type Conversion Failure;c_oficina;21263
Type Conversion Failure;c_estado;22860
Type Conversion Failure;c_oficina;22860
Type Conversion Failure;c_estado;23153
Type Conversion Failure;c_oficina;23153
Type Conversion Failure;c_estado;23276
Type Conversion Failure;c_oficina;23276
Type Conversion Failure;c_cve_ciudad;24172
Type Conversion Failure;c_cve_ciudad;30849
Type Conversion Failure;c_estado;47146
Type Conversion Failure;c_cve_ciudad;47146
Type Conversion Failure;c_estado;47243
Type Conversion Failure;c_cve_ciudad;47243
Type Conversion Failure;c_cve_ciudad;58973
Type Conversion Failure;c_cve_ciudad;60196
Type Conversion Failure;c_cve_ciudad;64571
Type Conversion Failure;c_cve_ciudad;64599
Type Conversion Failure;c_cve_ciudad;64762
Type Conversion Failure;c_cve_ciudad;64763
Type Conversion Failure;c_cve_ciudad;64764
Type Conversion Failure;c_cve_ciudad;64777
Type Conversion Failure;c_cve_ciudad;64791
Type Conversion Failure;c_cve_ciudad;64801
Type Conversion Failure;c_cve_ciudad;64819
Type Conversion Failure;c_estado;67020
Type Conversion Failure;c_oficina;67020
Type Conversion Failure;c_estado;68036
Type Conversion Failure;c_oficina;68036
Type Conversion Failure;c_estado;70281
Type Conversion Failure;c_oficina;70281
Type Conversion Failure;c_estado;71095
Type Conversion Failure;c_cve_ciudad;71095
Type Conversion Failure;c_cve_ciudad;71199
Type Conversion Failure;c_cve_ciudad;71200
Type Conversion Failure;c_estado;71336
Type Conversion Failure;c_oficina;71336
Type Conversion Failure;c_cve_ciudad;73892
Type Conversion Failure;c_estado;80082
Type Conversion Failure;c_estado;83100
Type Conversion Failure;c_oficina;83100
Type Conversion Failure;c_estado;83412
Type Conversion Failure;c_estado;86047
Type Conversion Failure;c_oficina;86047
Type Conversion Failure;c_estado;86057
Type Conversion Failure;c_oficina;86057
Type Conversion Failure;c_estado;86070
Type Conversion Failure;c_cve_ciudad;86070
Type Conversion Failure;c_estado;86078
Type Conversion Failure;c_cve_ciudad;86078
Type Conversion Failure;c_estado;86098
Type Conversion Failure;c_cve_ciudad;86098
Type Conversion Failure;c_estado;86099
Type Conversion Failure;c_oficina;86099
Type Conversion Failure;c_estado;86100
Type Conversion Failure;c_cve_ciudad;86100
Type Conversion Failure;c_estado;86106
Type Conversion Failure;c_oficina;86106
Type Conversion Failure;c_estado;86107
Type Conversion Failure;c_cve_ciudad;86107
Type Conversion Failure;c_estado;86112
Type Conversion Failure;c_cve_ciudad;86112
Type Conversion Failure;c_estado;86116
Type Conversion Failure;c_oficina;86116
Type Conversion Failure;c_estado;86123
Type Conversion Failure;c_cve_ciudad;86123
Type Conversion Failure;c_estado;86124
Type Conversion Failure;c_cve_ciudad;86124
Type Conversion Failure;c_estado;86730
Type Conversion Failure;c_oficina;86730
Type Conversion Failure;c_estado;86752
Type Conversion Failure;c_cve_ciudad;86752
Type Conversion Failure;c_cve_ciudad;91539
Type Conversion Failure;c_cve_ciudad;106515
Type Conversion Failure;c_estado;116651
Type Conversion Failure;c_oficina;116651
Type Conversion Failure;c_estado;117104
Type Conversion Failure;c_oficina;117104
Type Conversion Failure;c_estado;117146
Type Conversion Failure;c_oficina;117146
Type Conversion Failure;c_cve_ciudad;119818